Image Title,Source Id,Target Id
active-mcs-americans-w-disabilities-act,5898520c-08c5-4666-91a8-680635a755c7,3d487683-ed73-4b7d-9f8c-d1a61a5ae9b4
rtls-mcs-slide-2 copy,98031a2e-517b-477f-a798-6818ba9aedc9,91c68f37-2721-4339-9450-43efadfbf655
meet-the-zone,4ef2a189-f057-4535-932a-681e863c59b7,05e77197-729e-4843-8702-130b5acfb51d
dermatology-procedures-room,73a06db5-c23b-43e4-b025-68a7ea98b3e0,00677532-8b5a-4b04-83ae-1dd9c7649829
M2 Mobile Treatment Cabinet Cart,31e32253-47a3-46c2-9b86-68c6ff8a5cfa,ba791528-a277-4c77-a67f-69d29d7f0d3d
consultation-zone,9f61ae17-3a5b-4366-b852-68d701cea4eb,4fffd283-3164-4fe4-b75a-8c2b4cbc4beb
continuous-care-flexible-care-zone,4081ca37-cc1f-4cd9-b3d2-69085d2b7954,6cb01810-2117-4ca6-b80a-fa26d15a8be4
better-bp-video,6817fce0-4cd0-4cf7-bfd1-69163f7393e1,36269563-3a7d-4e67-925d-c970818a0876
procedures-workflows-doctor,cd0da0d5-48df-44e1-a564-692e0e08b6df,0d941289-79db-4e75-84de-259d919b1271
mcs-in-office-procedures-2,0ddb1be7-0d11-4097-b0e2-69483cba7df9,1f9d6931-d7de-483a-9f09-a4e5ac016ef4
promo-630,1412372e-7a22-4697-b51d-694a10ecf36c,55597ceb-fd53-45f6-b0d1-d8d457050c58
procedures-dermatology,58de7c44-bf13-4abe-a3e2-697437336841,1fa539de-6216-4a75-99e9-201a6c319270
647_mid_doc_touchpad,04ff22af-7d1e-46e2-aa42-69952f4b84f6,aa2e0fae-8bf5-4375-9da6-c4687a89eba7
white-to-black-angle-page,c7b9fbda-2ff6-4e56-aa1f-69aa74964354,689fccd5-e1e0-43cd-bc67-34c641b875e3
626-iqvitals-zone,472e9e0e-1dfc-42fa-94fc-69fab8ad7b47,50c72d50-07a2-47c9-9a57-48c513d19f99
ip-cat-banner,bdd29dfb-7103-4344-a934-6a1805c6c733,aac3bf8d-edfe-44a0-bec9-884f6a5eb9c3
_A&D-Buildings-Web-Banner-March,977e1777-f227-4e04-99fd-6a1b94d85bf2,d3098920-b090-4723-9767-e8942b894fa8
cab-cat-banner,46a9f4bd-ff48-4490-a864-6a350d1c3d2f,5c63b5c4-e045-4659-bba4-9291b37c22eb
workflow-optimization4a36f9ff0885453c8881a958993cbd92,7dc7018c-2d4a-4bf6-9cde-6a358326dd7f,b506d99f-9653-4c93-a025-e27c196e13cf
Antarctica,a80d764f-f500-4325-b770-6a41cc3c9f22,abef0397-c7cd-4fc4-b8a1-03e3ee82a6d5
more-than-workflow-3,893bbdb8-c65a-4e78-823a-6ab28afbe0ab,7b3feec7-52f0-4d43-8dbe-a48d47458c02
workflow-optimization,6fd0efc7-8677-44f4-9dd4-6abca5ef558c,ca0aca16-842f-4b9a-a3ea-74abb2180d4d
pink-slant-down-mobile,aa1af8c8-d0fb-4225-9083-6b8deee55067,65a0bbbe-0829-4656-a651-d9e3145bc207
W2 Waste Cart (1),018c4f4b-1c9c-426f-b5a3-6ba700b45459,480a5802-0a4b-4f6a-85ea-07efb5c31752
Dedicated Zones_public-private-Zones,1b7c85a0-127f-49c5-b870-6be99cd2ce0c,17105eba-63cf-4651-a7ad-e33e45e9626e
midmark-rtls-1200x150,1746662c-5de5-458b-bb2c-6beb5da2dd34,2bc638e4-c2d5-4713-b549-d918bfdda17c
procedures-promo-side-triangle,f433005c-aa39-4d81-b9a3-6befad2f572f,4ad57a45-494f-4774-9188-e8337252cab6
N2 Clothing Nook,10880d93-e001-4029-ae7a-6c4044ce852e,215a0727-9ddb-42ca-be65-685d9ee38354
product-banner-2,d50a2518-caf1-4c47-a7b6-6c48fd2be1ea,69de0097-d1b9-493f-a4d4-b21c7348ee42
"D8, OD08, SD02 3 Hole Glove Towel & Cup",b12e3852-a867-41c8-ba9c-6c51b6cbd972,ee17121a-15b7-4b82-8a78-212c9e7efb89
Wall Hung Tall Split Storage,814d9b36-2d20-4740-8e04-6c62aad1b70f,864a7c4f-e19a-43e0-bb06-6815229c82ca
manual-exam-banner-2,34bbf872-287d-4b32-b7e5-6c6ec633b201,9920c215-298a-431c-8afd-e6fcdc55c300
Jennie-Vanderpool,c3e2da21-ee75-4b5f-8be0-6c85b18e3ec9,66d9e203-f488-4043-b010-5c6063b5ed25
Jamocha Granite,4ba16268-bb08-4f2c-91b4-6cbc0fcbcf1f,00a0e5a9-5fb7-41ad-9919-9936b67d2f5a
641-2,fe0887b4-ab6e-45b9-b404-6ce32143834d,dd3e91cb-f47d-484a-82e6-ec43d55a375e
mcs-continuous-care-4,34c9403a-0162-44cc-8264-6ce72a00f675,93dd90f7-42ab-4744-ae95-b6881cdf1f3e
pgst-blog.jpb,24ac5c4a-5e79-4452-8b8b-6cfca4d81f55,c825aeca-528b-4689-a35d-d8f13de183ab
CareAware_Validated_seal_90px,b91fd557-5fe9-47b3-b154-6d67dbd30a0d,fc4ea07c-445f-4156-9ae0-a8e167e6f971
QuickcleanMidQC6Straight,369416bd-96e5-4ceb-9c4f-6da59b4a89cd,d85b11b7-3139-42ca-b0c0-8ef5b327f865
podiatry-public-private-zones,75da3b69-208e-41f8-b68a-6dc6d60d86bd,2435d956-e80f-47df-b4e1-424a77db15b2
vistacool-diagram-single,4afc9221-dd1e-4b23-bf4c-6dd857093c04,6cbf04df-1ff7-403f-9ad8-7cac1da0901d
dark-blue-flat-top,ce24c466-3631-4b5a-a47d-6de825062cc9,6131a0d0-55fd-4f40-8800-25e63bb6b8e0
instrument-processing1,d53e269b-acde-4f65-ba51-6e05869047d0,ceeb3f75-46fb-4b38-9342-08f55b4fb7ef
Johns_Hopkins_Study_750px,69244946-f28a-4fcd-b532-6e2e17bc16ac,e3ddad33-2118-4d85-bbe7-01c4493118d4
digital-diagnostics,c567724f-767b-4e55-a4e1-6e84291ca4df,cf7ceb29-8b68-48ab-9e28-eedbc4cc6c0f
solutions-patient-and-staff-satisfaction,4e28df1d-c0f3-4068-a25a-6ebec06f3a76,980bea2a-3e26-472d-a0a1-5b1b2dd26785
midmark-heine-2,dd0cf5d5-b2b6-4baa-a536-6f1ab8b81108,f2881c4f-57c5-4bd2-880b-f6d1f9b648fd
workstations,c871853d-08a9-46f6-85d1-6f347ff60d3c,97a2d4a1-ee51-42a6-b838-698560611d29
bp-metric-version,91efa8b7-d761-4505-855c-6f34b03ce32d,136d9eb7-8790-42d9-9dc3-b05107334a37
"D6, SD06, OD05 2 Hole Glove Towel & Cup",0b6f7960-30cc-4456-99d0-6f8c26f8b501,a8825a74-a7fc-44c3-8214-3fbf777060b0
medical-hero-hd,f10835d8-f883-4b46-b641-6f9b516d3e07,eb51691f-11c2-4745-850d-196d298c16c9
joe-ackerman-speaker-himss20,41747c12-dddb-47d0-ba97-7024e3aed6fa,3bca3567-c4a9-4ed2-8d8e-44b044e2ddfb
blue-slant-thick,384ea3c6-5ed7-4f56-aefc-70338bcd6ea1,2863df33-a0e2-4776-9f5c-942703709acc
spiro,e0a13a34-dab1-42cb-84eb-704298462e23,951e3d46-dc27-44c0-80b3-875ae0989bb4
vital-signs-mcs-1,dedd1a2a-d492-48b0-9575-7092dc51c711,7d865ee5-0bcd-439f-a39f-3776e4c3997b
exam-room-promo-224,ab7f13f3-6440-4add-960e-7093364ddb1a,a06fba72-c8a9-48ba-8b1e-656688d95996
vistacool-closeup,23dad501-9d5d-4d7e-bcaf-7097e5ad21a5,27891d46-c45a-45bb-a816-d2ef7c5d2a98
vital-signs-slide-mcs,0e385dd1-439a-4b53-91e9-709a400e9b3d,73326c49-510e-4566-9b05-5e7fcda07e62
main-header,9a9d4523-63b5-488d-adca-70b2c9eaebf3,2b67ffae-4a48-48e1-bfd1-8f11f0f3f783
page-angle-grey,30fc0349-4bfc-4722-8d92-70ed56d83a73,5e5883d4-0e76-48d4-80cc-a0763c236860
patient-staff-safety-header,7c3aca78-b540-422c-b1cb-70f565d5f92d,b4c2de71-03a5-4282-8a26-a013eaf0404c
2020-exam-room-promo-nav,47374552-c48c-4dc9-88f6-7108ef759c64,b5479658-5ce0-4405-8b02-1a32dcf8d483
bariatric,5514d3e2-929a-4239-be53-7120c6cc1103,27068ad7-0ea1-4643-8a87-4d520cb6b2bb
midmark_caremark_tm-black,ce39c711-d907-40c9-8635-7127151b815d,0037a61b-bf0d-4ba0-98c4-c497cc598b08
BETA400LED,a020f97b-a40d-485a-a87c-715b82198fa7,c51457f9-eca9-4ad1-8650-191f7a78f05d
cabinetry-press-release,d8fe17c1-180b-4186-b9b8-715e90973760,42cd5b5f-f1a9-4c43-9265-4e874fdfefa0
zone-infographic,c9dbe402-5a1e-470b-924a-716844971836,911c365b-aea7-4207-a405-315f1f4d019e
citrus,adfc32d4-1eb8-4463-9bc7-71958e3a9543,e72408f5-4095-4c9a-9513-abb7183894c7
2020-PRO-redeem-banner,fd4d1347-b923-4ab1-942b-719c2636e5f9,7eff5df3-d50b-4b3c-b9c3-387d2401416b
iqvitals-zone-mobile-cart,7978214a-5b97-4604-9576-71b29155a894,2806b370-4d9c-482c-8e36-67dd57487f0e
630_mid_crutches_no_articulating,ab125c83-0eb7-4080-ab99-71c489e145d5,927df091-d8aa-4b36-8703-acef5c7aef73
mcs-hd-desktop,db56eaf1-2d44-4ea7-a119-721a8a4c8132,46ef782e-59c5-4838-845f-93bf4955faa9
The-Connected-Point-of-Care-Ecosystem----A-Solid-Foundation-for-Value-Based-Care,ca47817f-9f35-4c39-8b1b-72653b427c0d,1b07e327-245d-4a37-808f-0e95032e8609
workflow-optimization-header,2c526b6f-1f31-49cb-bee0-7280a421934f,9f968dd5-1f63-4d93-b23c-ddeaf74d8535
wide-footrest,20d9579f-aa2a-41c7-8210-7285611e27a3,ef0a78f4-da6c-4259-9203-cb93365c39ee
Midmark_CareMark_TM,9868d36c-174e-42ac-92d2-72c3b98256d8,4d24ee45-4b98-4c10-8247-12d3961f566f
279,b8804f6d-b586-468b-aa5d-72f9332d3185,e545c7b9-2fdb-4c2e-8e69-80c759c2dd04
podcast-hover,82e4a16f-e9b7-4d5d-8642-73308a621942,49b3eed7-469a-4766-a7ac-1c0b7cb30870
6215-002,51dc837d-b9b8-4a0d-8d8b-734ebbe27a94,674a6fb3-8f20-4a3a-a9fd-ca907c0bffff
vistacool-double,da59d191-d478-4ecd-a0cd-735ee7634ca7,cbaff1c5-7b52-4ecb-aa48-57cd210f6624
Traditional Exam_emr-transition,077929a0-0ad4-4588-b7fa-735f5230c87d,e8671180-d242-485e-a88b-50d914ee905d
efficient-care-zone,f3a6c87f-7d8c-480e-8281-735fce99ce57,d08e7adb-2d65-4460-b381-bdacf5cdb127
better-bp-1,7f4c6176-3446-47e3-b4de-736ad5453437,438d99c1-7145-48f5-a65c-76ea765b72b4
2020-procedure-promo-cabinetry-button-1,30805b88-1df0-4876-b9e7-736e74d109f2,94eb2d1f-b1af-4e6d-a4ab-f9d175542562
KalahariTopaz,e1360f9a-4f01-463a-ad31-739def5af0d3,849e0197-8f1a-4163-bf13-33916cb9ed76
midmark-gamma-1,d6c58bfc-ed57-4786-bcfb-73fab3a2dbba,94d43bf4-1984-4b96-a74a-034894795254
midmark_caremark,c92c0f30-45ca-4d0e-a640-741461464f32,9ea86256-4469-4fb7-93ab-2f055b594957
QuickcleanMidQC6BeakerAcc,a23b4828-2a4a-4611-b90b-741a9777ab96,d33ea3c2-c2d4-43d4-8dc6-181d4b4d8816
exam-room-promo-k180-desktop,07a82a8c-7af2-4b5a-bc23-742c9d2b1654,05604c49-f0ae-4e77-81ab-4b7d6d99fe12
whitepapers-point-of-care8376d1e2047c49f1b4dc401111ec21d5,5490cd94-dbea-4702-b426-744cb387c8b4,cde222ac-f322-4b96-aa5f-58b4cc7340fa
allan-mgma19,6e7f0c76-f7b8-4cfc-8a8a-745cd74289c1,b1db0ecf-7fec-470b-8036-c568917ad03f
labled-image-2,1e87f459-d396-4ca3-8f08-74650d73a725,ecf5dbd9-e91f-4278-b0bd-a58bb1515f05
flexible-care-zone,10332ffc-497f-472b-a84e-746dc51d8b7e,3e4946f4-775b-490b-89c5-a1c1940d906f
rtls-mcs-slide-2,8fc6cd80-ed37-4c81-9b67-7471bce188ef,7696decf-b6d6-4159-89b8-a24c329859ae
cpi-mcs-2,447a9ea2-29f3-4d77-934e-74821811e9c2,4751de7e-4557-4975-84c0-1f65a4b474b3
himss-2019-header,a7bfd306-e27e-4caf-8c84-74833425e490,2ce466d5-85f9-4e48-8456-ef511f6f7760
300X50-HEINE-TCO-BANNER-AD,f5ace090-b5cf-491e-8415-74b08d7871aa,a3b20c70-a5a7-4a56-b3d5-42a644724f48
21-procedure-program-banner,fedf34a7-2a8a-4c2b-b1ac-750ab03daa98,e8a35ece-e522-4e67-8edc-2f0f827d16ac
pouch-racks,c1951a0b-395a-43e4-9dc2-751b24667358,dd11fc7a-a91b-46e5-9727-6a51c6a8e525
p2-switch,7a49e465-f7ef-4857-ad15-75691ffda0b5,4d6d92eb-b40d-4938-a63c-645aedb8bd38
dedicated-zones-efficient-care-zone,d8de2113-bdca-4689-bfb6-7583b8c80ba5,9a206561-52a5-4d62-9883-054c249d43a6
Medical Product Category Banners - Lightning,3e66c343-f6e2-45a3-a2bb-75b57b96f425,28fa83c2-e1f6-47e4-9b9f-cb76db276bfc
641-2020-1,36b6a494-5b28-400b-bd24-7601155ca12a,39e9b726-ff52-4588-b36f-be38fecf78fd
exam-workflows-doctor,d37efa44-8a49-47fb-b108-7608f9fac920,20f6ce4e-a080-4266-9fb2-2052b2906ad1
exam-room-workflow-header,db37fd18-750c-4eb6-ac7a-762e45955d47,5b6ece7e-6596-4baf-9ae9-326cd8102d25
patient-and-staff-safety-solutions-detail-header,98a5e2d6-a7da-4938-9e22-7630b19609c6,b3517198-bb4d-42b9-9dc0-ddbdce3251ce
dual-access-efficient-care-zone,66ad81a1-ae7f-4ac7-a2bd-76388b98bc25,ea4ff48a-93ce-4300-8e73-33101bb3631b
007-10017-00_Page_7,1a4c474b-b0a7-45e3-98d0-763b48959252,10c56f39-c41e-42ee-8292-02fbb5b9b87f
vitals-basic-in-room,175eea1c-0152-43fc-8d73-76693ef260b7,fd6863f9-b2b8-4ee9-a47d-116b1e949f8e
Workstations-banner-3,28d817f7-7a0e-4939-b063-76811aa26c4b,b0782268-7efb-483e-909b-8150f8c6af96
understanding-banner-2,b51f9c6c-e1ee-4134-9586-7687e57e8228,c5f0ce3a-e249-4b55-8f73-b6b05c7551aa
Pouch_Rack_M9,2d9162ef-d6b0-4265-893f-76ab0be38e6d,c62a38a4-dc30-497b-acbc-a8bbcef71053
Butterum Granite,bada41f5-016f-4ca3-b8a3-76b50fb1489d,82158d91-c52f-4605-af98-d3391df323c7
2020-Small-Banner-600x600-1,e4ba37a8-e7c2-4a0c-890f-76fa03c8aa71,bfb2360d-4d8b-4d85-adf4-7e5edf7e0781
workstations-header,b6df4ee3-d7ee-4aaf-95da-770b53e16c31,2e54a35f-1864-4b86-8f7b-28f09a0290b8
led_hq_hks81_e,bd1ad224-704a-4daa-8843-772b46ff8f77,1a2f5d9e-3751-41c2-a25d-81fd3dadb537
traditional-vital-signs,020fc757-7f28-46b9-acf1-77880b873184,c8811c53-2b14-40da-9445-ff6a467c1c62
better-bp-slider-1,e5a7728e-9751-4e0b-b884-77d0142a63fb,e3040865-9e88-4f08-92b7-96e55385bfaa
630_Middle,60604d70-5c19-4780-9cf3-77ffce26c203,cdc60eb3-0813-46e4-b32b-8a0b4a1dbb5a
exam-room-promo-bonus-banner-1,bba11901-1b5a-44b8-8ed7-7803b4affed5,f38dc4e7-6b5a-4e58-8897-1925e6cc0d33
banner-section-630,566b0061-60f1-4ead-acc0-7843078fd898,33a97c06-e0a9-46d7-b7b6-8514187b690a
Medical-Product-Category-Banners-Mobile---BF,45574d08-4261-4627-96f1-7895dd6a726c,cbfdb264-a562-4951-a818-7a8b98e87350
p3-switch,8abddc37-d4de-46c4-983d-78fecb4a7f0c,b7be42d6-6644-42d3-acfc-716ba6beaf7e
Mobile image_small-1,71d38ec9-2b76-48fa-9e24-79005ca5f9d0,4a23ede9-5900-4631-8895-e7a56f56450a
646-mobile,941ea9f6-41f3-4251-a26e-7951de07d1e4,f8f020c5-3f27-40a4-a2e6-a1edcac332c1
asthma-infographic,259a565b-7e4c-43d3-91db-79631353fe3c,af9b5606-160c-4241-8c8a-57da2675f1d3
Todays-Dermatology-Practice--Balancing-Patient-Experience-with-Increased-Efficiency,405936aa-5ae7-43e9-9ed6-798628325d5e,3f59dfa8-c679-4daa-975b-d41833f43e14
mckinley-626-slider,edf7437e-7f82-494b-9396-79967f803bdd,11c5ce52-7de1-4486-b304-a43be4f84361
save-exam-room-promo-nav-2020,6a74995a-4e54-4071-8969-79ab552caf02,c7c92d5d-4ab9-4496-8fa4-d146092f7b2e
fpo-icon,6aa4fd54-a093-475d-9211-79b2bc402cea,a1b39f8b-e4d0-47c3-bd55-a77a0716ae24
280-Side-chair-zoom-out,a325f9c4-cde8-46ee-a31e-79bbf21d0dbe,4565740c-19f0-49d5-b652-711a535195ed
save-now-press,bc29cc65-3620-41f6-ba16-79d675d1dada,727a40df-0050-48f9-8707-9c020b4af078
exam-+-procedure-chairs,f02bebe8-4a3a-47fd-8ade-7a1339fceb8e,ef36a0b3-a3d3-4585-bbe4-0f657e1dc73e
whitepapers-point-of-care,e791a4f9-f644-41d2-96dd-7a539c4eda39,c0786227-cb03-406c-8ad9-f23d7ad96ad8
midmark-rtls-1200x150-3-3,5161975d-d600-40a3-b69e-7a7c53f09f32,78226196-5698-4ae9-b164-cab5cef90096
Telehealth_Copper_Room_with_Mask_and_Gloves_1_with_screen,0a20a952-52d3-40ab-b6ae-7ab4f355081f,4b6aa4fb-b8c2-4478-9970-065cfdf98bff
630-wheels,0de8aea1-0b5d-4f0f-a1e1-7ac491b927c7,1f2ca7a9-3ecc-4125-a52e-8c15c3779300
mcs-in-office-procedures-1,33d17949-6902-4d73-83ba-7acaf1821837,95fa3557-f239-434b-be80-255beceafd11
connected-point-of-care-ecosystem-book,268cd41f-8c58-4432-ab63-7ad59afb0a07,b12404e9-2975-4292-8a0e-ea04f7e97e16
630-banner,47f90bd5-8802-4ccc-ae72-7ad667190963,67b3fc4c-e1e5-48a3-af90-4ab95806e5b9
630-switch,aefe176e-5f82-401e-9a85-7b172d202d44,95cf41e2-71ed-4f82-9694-1b4344df390d
647-2020-1,2a7153c0-dc01-4d2e-b124-7b9114fde83f,09309c54-a2eb-485c-8794-b51da3989043
9_m3_3qtr_Left_Printer_Ritter,944900d6-a56f-4623-9df0-7bb5b58c5ee3,d343aef0-f207-46ef-b34c-e3230733ec39
red-dark-blue-slantt,2122080d-b0ff-4f34-9416-7bdb02ab21bb,15e63ada-198a-437e-ae2d-ba075847a851
resource-1,458f1618-71ac-4774-88c5-7bf356864abc,5992b6c8-5e92-4116-b0e7-95db242da936
2018-save-promo-banner,95f9e42a-abd3-43d8-acfb-7bf4cfa95e80,e0c8f18a-863a-4c96-940d-dce22b7b5811
small-top-ws-news,c2842ad4-b48e-4109-ac73-7bf66ca7732d,1de0a020-56b6-4e18-847c-4fe53ce6e6a3
2020-procedure-promo-chairs-button-1-4,ed7e5810-81f2-4ad9-bd9d-7c49b923ac6b,84651236-38f5-4645-91c4-ab8dfb991b9b
cab-cat-banner-mobile,b7bdd7d7-1cb4-48ea-b766-7c7723bca0cc,064eef36-7662-4dbc-800e-d475181391ae
patient-positioning,d4f45799-0252-4965-9c54-7cc39f0f35fe,0138b2ec-0685-424a-8805-f40eb5de0fb1
public-private-zones,dc8c8ffd-13ae-4e0e-88ac-7cf09c180416,e0142272-516b-43e3-8c59-2b0c0af269fa
11_M3_M9_M11_Group_Ritter,b4a6545e-1e07-46f2-97da-7d2ef685052a,c2cc88ac-3a61-4fb5-841e-05b45d61b90d
dedicated-zones-exam-room,f4776860-6e19-412f-a519-7d5071366293,0c303263-629d-4934-864c-e00eab730dcc
_0000_continuous-care-consultation-zone,38e45cb2-2635-4e29-a327-7da1ed6ed393,780c95ca-6b33-4b44-be95-295dbd712447
exam-room-promo-iqspiro,0a47ee9b-8844-48b0-996e-7db164a1ac84,1be0def9-ebf1-4250-8ad8-ed33c02da0a3
spiro-mobile-2,0d00cc02-ba90-4bc9-8e19-7defed988411,af273909-d29a-44f0-a2c7-d18bab47c8f1
Elemental Concrete,37b45cc5-e5a9-454a-b6c3-7ec7d5875faa,821e627a-a560-4fca-aaa6-ced3c258914c
2019-exam-room-promo-diagnostic-icon,c7270899-6046-4540-8daa-7eea7a324681,85af3fe9-2494-4959-89bc-ea330c910a8c
traige-nook-vitals,efd50366-9c41-404d-b25a-7f4c512e3264,5354aa2c-c798-47f8-9a27-3172a3cc9da5
ultrasonic-cleaning-solution-1,12c9b0cf-d83a-44d2-bb4a-7f4e0f548ccb,dce83284-f568-4bf9-ab35-3e4dd9ca2b14
The-Connected-Point-of-Care-Ecosystem---A-Solid-Foundation-for-Value-Based-Care,7309084a-5735-42c0-a3e5-7f608018239c,c8620f08-c20b-409f-8688-e64551a72c28
design-center-header-2,ccd2da3c-af85-4238-a3a5-7f823e64ac5b,461a9eb7-27f3-4e3b-9521-8d68d17c644e
ada-compliance,d7128446-8573-4232-9ea1-7f8e75ccde0b,29834a32-d87b-48f9-843f-9da8deb1241b
story-level-2-4,59bdeb03-27ed-4abf-b96b-7f92b1333929,321cb0e4-a5f2-4e5a-80e1-081016c5f8a0
mcs-exam-continuous-care-1,966a3926-60ea-4a42-a18a-7fb8cd3b701c,75f0e02f-18a7-40bc-b775-8b486103b7e7
blog-2_image_heine-2,c81e21f8-c66b-4464-aec9-803685f151b6,0e486b1b-48f7-42d2-aae1-c4941d5a8d21
procedure-chair-banner-2020,78d4e22a-f6ad-46a9-bf95-8046dc678238,b8a47410-2103-4cab-a6cf-6a217010adb7
spiro-save_promo,9e3eed9d-56c1-45cd-890f-80496827af38,3646c36c-574a-4c7e-8bed-3cf34b81728b
Medical Product Category Banners - Instrument Processing,29500137-9f94-4fe7-b867-80953007f9b1,110524cb-1ded-4d6f-b4e5-8e472094c891
exam-room-promo-bonus-offer-circle,7ee5270b-450a-44d9-bdbb-80ce632edddc,429642ad-5ed6-42ca-beba-aad1187a5b6f
mobile,20a242c9-be19-4630-9e23-80e2bb12d0c6,b9abc56a-13aa-4e32-b7bf-42225ece3f38
ecg-mobile,fd4b0f45-e330-4a32-9593-80ec0284c783,4898c62a-0e35-4ba2-a106-daee3c79f272
betterbp-mcs-slide-1,913caf5e-ce32-4168-9450-810d2fec93f6,bd145871-a734-4acd-b762-a2f1e548759b
sprint-bp-release,308141f6-8d9f-4cb3-a28a-812785f82f23,9e4a2a79-04ad-40a3-a319-6207c6e966c1
customer-service-icon-inactive,9ca5c8b8-3448-483e-98a9-81327ac8288f,3c5305f4-1096-4ddc-854c-d88b57cb2c14
_0005_thumbnail-in-office-procedures-procedure-centered,ce15123f-ffba-4ac8-8a55-813cccae963a,be23ce7d-cc5e-4361-addb-07e441682967
mcs-vital-signs-connected-in-room,07ffd53f-73c9-4317-93b3-81452b36b2f4,070cc1c5-d045-4604-99c9-e92aa36c884e
Podiatry-Workflow-White-Paper,d80360aa-4f8e-44f6-85e1-815e91aa9a1c,1ec0f22e-2c78-4e90-87fc-63982d091a8e
gold-standard,4f7e8b22-6f1f-465b-abc0-8191ffabfed6,dd50ad89-f56c-4649-a83e-d9961f1507ac
Dedicated Zones_Supply Proximity,99cbbdb6-8f4b-4fcd-8f6f-819263d70367,00a1ca34-c26d-465c-9ae0-2882c8214b7c
product-charging-halo-3,9af9cf2a-54b0-4a07-bd17-8198a4bfe932,a1b5670e-c002-4979-ace4-c9d70f5bce18
midmark-rtls-450x450-3,be1cd20c-d811-4701-be6c-81a79baf003c,e9249c9d-c9e3-40c3-b761-f26630a4c954
workflow-optimization,dac0619f-932a-40ce-a4bd-81c386e162c6,d5439346-9e88-4db2-a409-421d2f5e9392
overhead-cabinets-15,4e26256e-0a81-449d-8c7e-81d4c540b64c,57062734-2f76-4170-801c-ac1bc383e9a1
cabinetry-button-light-2,8b516008-87fe-4dbf-bb03-81e8081f146a,d37c1d46-635c-4151-95ab-e25b320a18e0
vitals,df5dcd70-cd9a-430f-8575-8220cf55bab8,e0e2137b-2f44-4c24-8bff-5f4ebbe2633b
"D8, SD08, OD08 3 Hole Glove Towel & Cup",322ac4ef-b002-45bf-acfc-8247ec14699b,4b7f6c66-143b-432e-852c-5e9451c37f1f
casework-design-center-header-2,7811918b-a099-4af7-919a-826bcdf5e853,590fbb81-866f-463d-b773-6426b0b589aa
dual-access-consultation-zone,da1a69d8-fc2b-4427-a491-82b680eba656,7660b476-1f95-468f-a979-758470ee6f3f
Picture1,5af108eb-fbc1-41c6-93be-82c8afda5564,e4027bff-f597-4ff7-8d5e-fd8403c802e7
_0005_thumbnail-in-office-procedures-procedure-centered,46879ab7-303a-44d6-b844-82db737456b2,be23ce7d-cc5e-4361-addb-07e441682967
ada large,26f73769-ce4e-46ed-b9ad-82f6ce7c7f16,c614fe80-8712-433a-ae4e-4f90d4437e26
Debunking-RTLS-Myths-960px,ff14495b-8f72-42ee-a407-8309e8c0b776,24b85492-8dc8-402a-8ecb-a5521601a9f6
halo-img-5-2,3ee0f6b8-1fa9-4aa3-8ca8-83aeb7255cc7,df33a2d6-eada-4007-9d7d-1cc5e6b9ce98
lights-button-procedures-promo-1,206ce6fe-bbc4-4eda-9982-83d62fc33921,86f28e52-5d44-44c1-913a-17c6a5d4232b
traditional-exam-emr-transition,875e7717-89e3-4d40-9a57-83dfc7662804,e3b62da9-ed89-4a84-99d6-cbff0d293ca4
647-switch,e583fb6b-9556-4011-9b75-83ea11694052,754a27f2-daa3-4a3d-a7cf-632413d043ba
introducing-banner,7f7096b9-00df-411e-a752-83eb6b4159e5,b017e91f-899b-4b21-b71a-3cb30afc8db9
workflow-optimization,f9cbeaca-f38e-4f20-9746-83f6391b11b1,70b36adf-223e-48f0-b219-0755cbd21710
exam-promo-2,c6651a04-293b-472b-8d5c-848d38e54b2d,5f0e21f6-3346-42ac-a448-83c984265f9c
2020-procedure-promo-cabinetry-button-1-4,b467922b-f47f-437f-a2c7-84aa4b5bd9c0,d8094554-5b3f-49aa-9c89-2706a3409aac
triage-nook-vital-signs-workflow,91b11136-feda-4ed1-ac35-84b5fbf7c475,8601eed1-1155-43ae-a331-af1be11f830c
ritter-casters,62a13e82-cc1a-407c-b46e-84d1316d7b0f,079e8eee-89f3-415b-b268-0ebc446be594
manual-exam-banner-2,225690e4-4f85-44c9-aa6d-84ecf3690e9b,202e4bfa-b8f0-4f67-8369-8e2a0b3a407a
641-20,793f4fcc-69a6-4e61-8f1a-84f2a8a55589,f30a87e2-01c4-4f0e-ac72-c221372de7ec
647-instrument-tray,76a0d8af-e99a-4331-b5d6-84f6cb78bad8,e9d06953-5a91-4999-8ab7-0f32382cc8e0
bonus-offer-circle,90a7d39b-ef46-4113-926e-8539cc314415,122314ab-3df0-4cb2-ab3f-50b6673d6ce8
exam-room-promo-bonus-banner-2,cfd998bc-e8cd-45ce-b910-8589f97c6906,3daed053-ce34-4b9e-a742-fafcc15a5a1a
procedure-carts-product-header-banner,bbb80260-6066-468e-9685-8593af0cfb5c,6e3e4260-5f99-44ad-9571-825880fb7335
dvsd-1,1b938d23-1181-425e-a011-85ce5f61aaaa,b89a8bad-82a3-412f-97fc-e41f49dde48e
Oiled Soapstone,abf67efe-83a0-419f-a01d-8607b4f0bf80,dae70cab-91aa-4088-8929-222418c9d0f2
vital-signs-mcs-1-2,906954df-22d7-410a-8ab1-8638133f527e,218fa52f-10e9-4484-adff-328e61f99d35
